{ BTC: { currency_code: 'BTC', cash: '0.022940224', reserved: '0' },
  ETH: { currency_code: 'ETH', cash: '0.24776939', reserved: '0' },
  USD: { currency_code: 'USD', cash: '7.5357592', reserved: '0' } }
1515846318136 - LTCETH: bid => { price: '0.176', size: 3506 }
1515846318265 - LTCETH: bid => { price: '0.177', size: 3678 }
1515846318376 - LTCETH: bid => { price: '0.176', size: 3507 }
1515846323016 - LTCETH: bid => { price: '0.178', size: 1584 }
1515846323016 - LTCETH: ask => { price: '0.187', size: 2033 }
1515846323084 - LTCETH: bid => { price: '0.181', size: 616 }
1515846327183 - LTCETH: bid => { price: '0.178', size: 789 }
1515846329170 - LTCETH: ask => { price: '0.209', size: 202 }
1515846338083 - LTCETH: bid => { price: '0.178', size: 1584 }
1515846343731 - LTCETH: bid => { price: '0.182', size: 1776 }
1515846343785 - LTCETH: bid => { price: '0.182', size: 1746 }
1515846351771 - LTCETH: bid => { price: '0.177', size: 1324 }
1515846355782 - LTCETH: bid => { price: '0.179', size: 152 }
1515846357362 - LTCETH: bid => { price: '0.182', size: 2450 }
1515846357671 - LTCETH: bid => { price: '0.178', size: 1139 }
1515846357794 - LTCETH: bid => { price: '0.176', size: 5865 }
1515846358938 - LTCETH: bid => { price: '0.179', size: 502 }
1515846364239 - LTCETH: bid => { price: '0.178', size: 788 }
1515846364239 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846364287 - LTCETH: bid => { price: '0.178', size: 789 }
1515846364287 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846364861 - LTCETH: bid => { price: '0.179', size: 152 }
1515846365357 - LTCETH: bid => { price: '0.178', size: 1138 }
1515846365357 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846365569 - LTCETH: bid => { price: '0.178', size: 1139 }
1515846365569 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846365946 - LTCETH: bid => { price: '0.177', size: 2119 }
1515846366753 - LTCETH: bid => { price: '0.179', size: 502 }
1515846368456 - LTCETH: bid => { price: '0.179', size: 152 }
1515846374908 - LTCETH: ask => { price: '0.184', size: 106 }
1515846376253 - LTCETH: bid => { price: '0.179', size: 502 }
1515846376751 - LTCETH: bid => { price: '0.179', size: 152 }
1515846377858 - LTCETH: bid => { price: '0.182', size: 2150 }
1515846383388 - LTCETH: bid => { price: '0.176', size: 5866 }
1515846383388 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846383439 - LTCETH: bid => { price: '0.176', size: 5865 }
1515846383439 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846383442 - LTCETH: bid => { price: '0.176', size: 5866 }
1515846383442 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846383508 - LTCETH: bid => { price: '0.176', size: 5865 }
1515846383508 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846383857 - LTCETH: bid => { price: '0.176', size: 5866 }
1515846383857 - LTCETH: ask => { price: '0.187', size: 1316 }
1515846385188 - LTCETH: bid => { price: '0.176', size: 5865 }
1515846385188 - LTCETH: ask => { price: '0.187', size: 1315 }
1515846385878 - LTCETH: bid => { price: '0.178', size: 1138 }
1515846385878 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846385959 - LTCETH: bid => { price: '0.178', size: 1139 }
1515846385959 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846386042 - LTCETH: bid => { price: '0.178', size: 1138 }
1515846386042 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846386459 - LTCETH: bid => { price: '0.178', size: 1139 }
1515846386459 - LTCETH: ask => { price: '0.186', size: 2273 }
